timestamp,demand_kw,Biomass,Energy storage,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other renewable,Solar,Wind Offshore,Wind Onshore
2026-01-02 19:15:00+00:00,10258.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 19:30:00+00:00,10190.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 19:45:00+00:00,10101.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 20:00:00+00:00,10034.96,236.289583,35.6525,0.0,3.1725,32.486952,0.0,0.0,0.0,1254.3225,915.935798
2026-01-02 20:15:00+00:00,9967.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 20:30:00+00:00,9865.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 20:45:00+00:00,9794.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 21:00:00+00:00,9887.31,239.799693,145.14,0.0,0.38,33.666075,0.0,0.0,0.0,994.8825,863.439797
2026-01-02 21:15:00+00:00,9843.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 21:30:00+00:00,9726.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 21:45:00+00:00,9600.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 22:00:00+00:00,9648.77,241.784241,34.7225,0.0,23.7975,38.276845,0.0,0.0,0.0,1072.98,866.953002
2026-01-02 22:15:00+00:00,9583.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 22:30:00+00:00,9526.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 22:45:00+00:00,9415.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 23:00:00+00:00,9327.8,266.868151,11.41,0.0,0.765,6.711754,0.0,0.0,0.0,1229.0775,967.662481
2026-01-02 23:15:00+00:00,9287.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 23:30:00+00:00,9149.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 23:45:00+00:00,9105.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 00:00:00+00:00,9033.0,265.137953,2.64,0.0,0.5725,7.836913,0.0,0.0,0.0,1548.435,1048.399785
2026-01-03 00:15:00+00:00,8866.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 00:30:00+00:00,8741.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 00:45:00+00:00,8756.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 01:00:00+00:00,8615.38,261.837938,0.2575,0.0,0.0,7.550443,0.0,0.0,0.0,1705.5,1100.584012
2026-01-03 01:15:00+00:00,8565.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 01:30:00+00:00,8432.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 01:45:00+00:00,8357.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 02:00:00+00:00,8336.48,261.108685,8.815,0.0,0.0,6.674529,0.0,0.0,0.0,1617.7,1121.191021
2026-01-03 02:15:00+00:00,8142.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 02:30:00+00:00,8176.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 02:45:00+00:00,8141.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 03:00:00+00:00,8108.92,253.684986,61.215,0.0,0.0,6.652077,0.0,0.0,0.0,1631.98,1149.728748
2026-01-03 03:15:00+00:00,8071.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 03:30:00+00:00,8076.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 03:45:00+00:00,8072.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 04:00:00+00:00,8112.61,253.859645,33.6275,0.0,0.0,6.644793,0.0,0.0,0.0,1755.7775,1104.775202
2026-01-03 04:15:00+00:00,8173.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 04:30:00+00:00,8171.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 04:45:00+00:00,8299.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
